Label,cleaned_review
0,"['pleasant', 'aroma', 'good', 'value', 'long', 'last', 'effect', 'quality', 'product', 'pleasant', 'taste', 'pleasant', 'aroma', 'improve', 'oral', 'health', 'perfect', 'daily', 'use', 'improve', 'oral', 'health', 'eco', 'friendly', 'package', 'eco', 'friendly', 'oralcare']"
0,"['whiten', 'dentition', 'perfect', 'daily', 'use', 'highly', 'recommend', 'eco', 'friendly', 'package', 'good', 'value', 'pleasant', 'taste', 'pleasant', 'aroma', 'gentle', 'gingiva', 'good', 'value', 'good', 'value', 'whiten', 'dentition', 'fluoridefree']"
0,"['pleasant', 'aroma', 'perfect', 'daily', 'use', 'long', 'last', 'effect', 'refresh', 'breath', 'eco', 'friendly', 'package', 'eco', 'friendly', 'package', 'whiten', 'teeth', 'eco', 'friendly', 'package', 'eco', 'friendly', 'package', 'pleasant', 'taste', 'whiten', 'teeth', 'whiten', 'oralcare']"
1,"['highly', 'recommend', 'pleasant', 'aroma', 'improve', 'oral', 'health', 'whiten', 'teeth', 'perfect', 'daily', 'use', 'highly', 'recommend', 'pleasant', 'taste', 'pleasant', 'aroma', 'pleasant', 'taste', 'refresh', 'breath', 'whiten', 'teeth']"
1,"['gentle', 'gum', 'whiten', 'teeth', 'eco', 'friendly', 'package', 'perfect', 'daily', 'use', 'good', 'value', 'gentle', 'gum', 'improve', 'oral', 'health', 'long', 'last', 'effect', 'eco', 'friendly', 'package', 'pleasant', 'taste']"
0,"['pleasant', 'aroma', 'refresh', 'breath', 'eco', 'friendly', 'package', 'whiten', 'teeth', 'gentle', 'gum', 'improve', 'oral', 'health', 'eco', 'friendly', 'package', 'quality', 'product', 'quality', 'product', 'perfect', 'daily', 'use', 'perfect', 'naturalingredients']"
0,"['refresh', 'breath', 'highly', 'recommend', 'improve', 'oral', 'health', 'pleasant', 'aroma', 'eco', 'friendly', 'package', 'quality', 'product', 'pleasant', 'taste', 'pleasant', 'taste', 'long', 'last', 'effect', 'good', 'value', 'refresh', 'breath', 'highly', 'recommend']"
0,"['good', 'value', 'pleasant', 'aroma', 'perfect', 'daily', 'use', 'refresh', 'breath', 'pleasant', 'taste', 'gentle', 'gingiva', 'gentle', 'gingiva', 'gentle', 'gingiva', 'good', 'value', 'perfect', 'ecofriendly']"
0,"['whiten', 'teeth', 'highly', 'recommend', 'perfect', 'daily', 'use', 'refresh', 'breath', 'good', 'value', 'perfect', 'daily', 'use', 'refresh', 'breath', 'refresh', 'breath', 'eco', 'friendly', 'package', 'eco', 'friendly', 'package', 'good']"
0,"['improve', 'oral', 'health', 'good', 'value', 'eco', 'friendly', 'package', 'whiten', 'teeth', 'highly', 'recommend', 'pleasant', 'taste', 'highly', 'recommend', 'pleasant', 'taste', 'gentle', 'gum', 'quality', 'product', 'good', 'value', 'whiten']"
0,"['long', 'last', 'effect', 'gentle', 'gum', 'pleasant', 'taste', 'whiten', 'teeth', 'quality', 'product', 'pleasant', 'taste', 'refresh', 'breath', 'whiten', 'teeth', 'highly', 'recommend', 'improve', 'oral', 'health', 'good', 'value', 'quality', 'disappoint']"
0,"['refresh', 'breath', 'gentle', 'gum', 'perfect', 'daily', 'use', 'quality', 'product', 'pleasant', 'taste', 'refresh', 'breath', 'refresh', 'breath', 'pleasant', 'taste', 'quality', 'product', 'long', 'last', 'effect', 'whiten', 'teeth', 'oralcare']"
0,"['long', 'last', 'effect', 'quality', 'product', 'highly', 'recommend', 'gentle', 'gum', 'refresh', 'breath', 'highly', 'recommend', 'pleasant', 'taste', 'gentle', 'gum', 'refresh', 'breath', 'long', 'last', 'effect', 'eco', 'friendly', 'package', 'long', 'last', 'disappoint']"
0,"['whiten', 'teeth', 'refresh', 'breath', 'pleasant', 'aroma', 'gentle', 'gum', 'long', 'last', 'effect', 'eco', 'friendly', 'package', 'good', 'value', 'pleasant', 'taste', 'eco', 'friendly', 'package', 'refresh', 'breath', 'perfect', 'daily', 'use']"
0,"['long', 'last', 'effect', 'pleasant', 'taste', 'eco', 'friendly', 'package', 'good', 'value', 'whiten', 'teeth', 'pleasant', 'aroma', 'quality', 'product', 'improve', 'oral', 'health', 'quality', 'product', 'improve', 'oral', 'health', 'quality', 'product', 'pleasant', 'teethwhitening']"
0,"['whiten', 'teeth', 'pleasant', 'aroma', 'highly', 'recommend', 'perfect', 'daily', 'use', 'quality', 'product', 'eco', 'friendly', 'package', 'pleasant', 'taste', 'long', 'last', 'effect', 'pleasant', 'aroma', 'good', 'value', 'pleasant', 'taste', 'quality']"
1,"['perfect', 'daily', 'use', 'refresh', 'breath', 'eco', 'friendly', 'package', 'pleasant', 'taste', 'good', 'value', 'refresh', 'breath', 'eco', 'friendly', 'package', 'quality', 'product', 'perfect', 'daily', 'use', 'pleasant', 'taste', 'refresh']"
0,"['eco', 'friendly', 'package', 'pleasant', 'aroma', 'long', 'last', 'effect', 'whiten', 'teeth', 'pleasant', 'taste', 'refresh', 'breath', 'refresh', 'breath', 'refresh', 'breath', 'refresh', 'breath', 'good', 'value', 'whiten', 'teeth', 'perfect', 'daily']"
0,"['refresh', 'breath', 'long', 'last', 'effect', 'quality', 'product', 'pleasant', 'taste', 'improve', 'oral', 'health', 'long', 'last', 'effect', 'eco', 'friendly', 'package', 'pleasant', 'aroma', 'pleasant', 'aroma', 'perfect', 'daily', 'use', 'long', 'last', 'effect']"
0,"['pleasant', 'taste', 'improve', 'oral', 'health', 'refresh', 'breath', 'gentle', 'gum', 'good', 'value', 'long', 'last', 'effect', 'eco', 'friendly', 'package', 'gentle', 'gum', 'quality', 'product', 'gentle', 'gum', 'pleasant']"
0,"['refresh', 'breath', 'highly', 'recommend', 'good', 'value', 'gentle', 'gingiva', 'pleasant', 'aroma', 'improve', 'oral', 'health', 'long', 'last', 'effect', 'pleasant', 'aroma', 'eco', 'friendly', 'package', 'good', 'value', 'refresh', 'breath', 'whiten', 'naturalingredients']"
1,"['eco', 'friendly', 'package', 'refresh', 'breath', 'pleasant', 'taste', 'pleasant', 'aroma', 'quality', 'product', 'refresh', 'breath', 'improve', 'oral', 'health', 'refresh', 'breath', 'perfect', 'daily', 'use', 'quality', 'product', 'whiten', 'teeth', 'oralcare']"
0,"['perfect', 'daily', 'use', 'whiten', 'teeth', 'improve', 'oral', 'health', 'quality', 'product', 'gentle', 'gum', 'gentle', 'gum', 'perfect', 'daily', 'use', 'quality', 'product', 'pleasant', 'taste', 'teethwhitening']"
0,"['gentle', 'gum', 'whiten', 'teeth', 'perfect', 'daily', 'use', 'pleasant', 'aroma', 'pleasant', 'taste', 'good', 'value', 'whiten', 'teeth', 'pleasant', 'aroma', 'long', 'last', 'effect', 'long', 'last', 'effect', 'long', 'last', 'effect']"
0,"['improve', 'oral', 'health', 'perfect', 'daily', 'use', 'refresh', 'breath', 'quality', 'product', 'long', 'last', 'effect', 'good', 'value', 'improve', 'oral', 'health', 'refresh', 'breath', 'refresh', 'breath', 'long', 'last', 'effect', 'highly', 'disappoint']"
0,"['perfect', 'daily', 'use', 'eco', 'friendly', 'package', 'highly', 'recommend', 'pleasant', 'aroma', 'good', 'value', 'gentle', 'gum', 'quality', 'product', 'eco', 'friendly', 'package', 'long', 'last', 'effect', 'improve', 'oral', 'health', 'perfect', 'fluoridefree']"
0,"['improve', 'oral', 'health', 'highly', 'recommend', 'good', 'value', 'quality', 'product', 'gentle', 'gum', 'whiten', 'teeth', 'good', 'value', 'gentle', 'gum', 'long', 'last', 'effect', 'eco', 'friendly', 'package', 'improve', 'oral', 'couldbebetter']"
0,"['gentle', 'gum', 'pleasant', 'taste', 'good', 'value', 'eco', 'friendly', 'package', 'quality', 'product', 'eco', 'friendly', 'package', 'highly', 'recommend', 'refresh', 'breath', 'pleasant', 'taste', 'refresh', 'breath', 'quality', 'product', 'whiten', 'teeth']"
0,"['long', 'last', 'effect', 'pleasant', 'taste', 'improve', 'oral', 'health', 'eco', 'friendly', 'package', 'quality', 'product', 'refresh', 'breath', 'good', 'value', 'highly', 'recommend', 'whiten', 'dentition', 'eco', 'friendly', 'package', 'quality', 'product', 'gentle']"
0,"['whiten', 'dentition', 'refresh', 'breath', 'quality', 'product', 'pleasant', 'aroma', 'long', 'last', 'effect', 'gentle', 'gingiva', 'refresh', 'breath', 'pleasant', 'aroma', 'eco', 'friendly', 'package', 'refresh', 'breath', 'pleasant', 'taste', 'eco', 'friendly', 'package']"
0,"['pleasant', 'aroma', 'improve', 'oral', 'health', 'whiten', 'teeth', 'quality', 'product', 'pleasant', 'taste', 'eco', 'friendly', 'package', 'quality', 'product', 'good', 'value', 'quality', 'product', 'pleasant', 'taste', 'whiten', 'teeth', 'whiten', 'teeth']"
0,"['perfect', 'daily', 'use', 'refresh', 'breath', 'whiten', 'teeth', 'pleasant', 'taste', 'long', 'last', 'effect', 'long', 'last', 'effect', 'improve', 'oral', 'health', 'good', 'value', 'pleasant', 'taste', 'long', 'last', 'effect', 'long', 'last', 'effect', 'smile']"
0,"['quality', 'product', 'improve', 'oral', 'health', 'eco', 'friendly', 'package', 'perfect', 'daily', 'use', 'highly', 'recommend', 'pleasant', 'aroma', 'highly', 'recommend', 'long', 'last', 'effect', 'whiten', 'teeth', 'long', 'last', 'effect', 'long', 'last', 'effect', 'ecofriendly']"
0,"['eco', 'friendly', 'package', 'refresh', 'breath', 'quality', 'product', 'whiten', 'teeth', 'good', 'value', 'long', 'last', 'effect', 'quality', 'product', 'pleasant', 'taste', 'pleasant', 'taste', 'perfect', 'daily', 'use', 'long', 'last', 'effect', 'highly']"
0,"['long', 'last', 'effect', 'gentle', 'gum', 'quality', 'product', 'pleasant', 'aroma', 'good', 'value', 'pleasant', 'aroma', 'highly', 'recommend', 'quality', 'product', 'improve', 'oral', 'health', 'pleasant', 'taste', 'eco', 'friendly', 'package', 'good', 'notrecommended']"
1,"['refresh', 'breath', 'gentle', 'gum', 'whiten', 'teeth', 'pleasant', 'aroma', 'pleasant', 'taste', 'long', 'last', 'effect', 'good', 'value', 'quality', 'product', 'highly', 'recommend', 'quality', 'product', 'improve', 'oral', 'health', 'quality']"
0,"['improve', 'oral', 'health', 'good', 'value', 'quality', 'product', 'long', 'last', 'effect', 'refresh', 'breath', 'highly', 'recommend', 'eco', 'friendly', 'package', 'good', 'value', 'gentle', 'gingiva', 'perfect', 'daily', 'use', 'pleasant']"
0,"['long', 'last', 'effect', 'highly', 'recommend', 'pleasant', 'aroma', 'eco', 'friendly', 'package', 'pleasant', 'taste', 'good', 'value', 'long', 'last', 'effect', 'pleasant', 'taste', 'quality', 'product', 'quality', 'product', 'refresh', 'breath', 'pleasant', 'taste', 'highly', 'freshbreath']"
0,"['highly', 'recommend', 'gentle', 'gum', 'quality', 'product', 'long', 'last', 'effect', 'pleasant', 'taste', 'good', 'value', 'eco', 'friendly', 'package', 'improve', 'oral', 'health', 'long', 'last', 'effect', 'highly', 'recommend', 'highly', 'recommend', 'perfect', 'naturalingredients']"
0,"['quality', 'product', 'highly', 'recommend', 'long', 'last', 'effect', 'eco', 'friendly', 'package', 'pleasant', 'aroma', 'improve', 'oral', 'health', 'eco', 'friendly', 'package', 'pleasant', 'aroma', 'perfect', 'daily', 'use', 'refresh', 'breath', 'long', 'last', 'effect']"
0,"['long', 'last', 'effect', 'good', 'value', 'highly', 'recommend', 'gentle', 'gum', 'pleasant', 'taste', 'improve', 'oral', 'health', 'pleasant', 'taste', 'perfect', 'daily', 'use', 'highly', 'recommend', 'gentle', 'gum']"
0,"['refresh', 'breath', 'perfect', 'daily', 'use', 'quality', 'product', 'long', 'last', 'effect', 'good', 'value', 'perfect', 'daily', 'use', 'perfect', 'daily', 'use', 'pleasant', 'aroma', 'quality', 'product', 'good']"
0,"['good', 'value', 'pleasant', 'taste', 'highly', 'recommend', 'quality', 'product', 'perfect', 'daily', 'use', 'pleasant', 'taste', 'eco', 'friendly', 'package', 'quality', 'product', 'whiten', 'teeth', 'whiten', 'teeth', 'improve', 'oral', 'health']"
0,"['perfect', 'daily', 'use', 'eco', 'friendly', 'package', 'improve', 'oral', 'health', 'quality', 'product', 'pleasant', 'aroma', 'eco', 'friendly', 'package', 'pleasant', 'aroma', 'long', 'last', 'effect', 'gentle', 'gum', 'pleasant', 'taste', 'improve', 'besttoothpaste']"
0,"['review', 'text', 'miss', 'entry', 'review', 'text', 'miss', 'entry', 'review', 'text', 'miss', 'entry', 'review', 'text', 'miss', 'entry', 'review', 'minty']"
0,"['gentle', 'gum', 'improve', 'oral', 'health', 'refresh', 'breath', 'highly', 'recommend', 'whiten', 'teeth', 'refresh', 'breath', 'perfect', 'daily', 'use', 'gentle', 'gum', 'gentle', 'gum', 'gentle']"
0,"['eco', 'friendly', 'package', 'quality', 'product', 'pleasant', 'taste', 'perfect', 'daily', 'use', 'good', 'value', 'gentle', 'gingiva', 'eco', 'friendly', 'package', 'pleasant', 'taste', 'refresh', 'breath', 'highly', 'recommend', 'eco', 'friendly', 'package']"
0,"['eco', 'friendly', 'package', 'quality', 'product', 'improve', 'oral', 'health', 'gentle', 'gum', 'long', 'last', 'effect', 'pleasant', 'taste', 'perfect', 'daily', 'use', 'refresh', 'breath', 'long', 'last', 'effect', 'pleasant', 'aroma', 'good', 'disappoint']"
1,"['eco', 'friendly', 'package', 'quality', 'product', 'gentle', 'gum', 'pleasant', 'aroma', 'refresh', 'breath', 'eco', 'friendly', 'package', 'highly', 'recommend', 'perfect', 'daily', 'use', 'whiten', 'teeth', 'refresh', 'breath', 'quality', 'product']"
0,"['whiten', 'teeth', 'perfect', 'daily', 'use', 'long', 'last', 'effect', 'improve', 'oral', 'health', 'eco', 'friendly', 'package', 'improve', 'oral', 'health', 'highly', 'recommend', 'gentle', 'gum', 'long', 'last', 'effect', 'refresh', 'breath', 'freshbreath']"
1,"['good', 'value', 'gentle', 'gum', 'highly', 'recommend', 'pleasant', 'aroma', 'improve', 'oral', 'health', 'perfect', 'daily', 'use', 'good', 'value', 'refresh', 'breath', 'highly', 'recommend', 'pleasant', 'taste', 'quality']"
0,"['pleasant', 'aroma', 'gentle', 'gum', 'highly', 'recommend', 'pleasant', 'taste', 'eco', 'friendly', 'package', 'improve', 'oral', 'health', 'refresh', 'breath', 'perfect', 'daily', 'use', 'gentle', 'gum', 'eco', 'friendly', 'package', 'sustainable']"
0,"['eco', 'friendly', 'package', 'refresh', 'breath', 'perfect', 'daily', 'use', 'improve', 'oral', 'health', 'quality', 'product', 'pleasant', 'taste', 'pleasant', 'taste', 'gentle', 'gum', 'whiten', 'teeth', 'refresh', 'breath', 'long', 'last']"
0,"['perfect', 'daily', 'use', 'whiten', 'teeth', 'good', 'value', 'long', 'last', 'effect', 'quality', 'product', 'good', 'value', 'perfect', 'daily', 'use', 'improve', 'oral', 'health', 'long', 'last', 'effect', 'pleasant', 'taste']"
0,"['pleasant', 'aroma', 'highly', 'recommend', 'eco', 'friendly', 'package', 'quality', 'product', 'improve', 'oral', 'health', 'refresh', 'breath', 'highly', 'recommend', 'highly', 'recommend', 'long', 'last', 'effect', 'long', 'last', 'effect', 'good', 'value', 'pleasant', 'taste']"
0,"['long', 'last', 'effect', 'quality', 'product', 'good', 'value', 'gentle', 'gum', 'highly', 'recommend', 'perfect', 'daily', 'use', 'gentle', 'gum', 'refresh', 'breath', 'whiten', 'teeth', 'gentle', 'gum']"
0,"['improve', 'oral', 'health', 'gentle', 'gum', 'quality', 'product', 'refresh', 'breath', 'perfect', 'daily', 'use', 'good', 'value', 'quality', 'product', 'eco', 'friendly', 'package', 'eco', 'friendly', 'package', 'refresh', 'breath', 'long', 'last']"
0,"['pleasant', 'aroma', 'pleasant', 'taste', 'refresh', 'breath', 'highly', 'recommend', 'quality', 'product', 'refresh', 'breath', 'improve', 'oral', 'health', 'pleasant', 'aroma', 'highly', 'recommend', 'pleasant', 'aroma', 'pleasant', 'aroma', 'long', 'last', 'effect', 'besttoothpaste']"
0,"['quality', 'product', 'highly', 'recommend', 'whiten', 'teeth', 'good', 'value', 'gentle', 'gum', 'whiten', 'teeth', 'good', 'value', 'highly', 'recommend', 'whiten', 'teeth', 'refresh', 'breath', 'pleasant', 'aroma', 'pleasant', 'aroma', 'naturalingredients']"
0,"['improve', 'oral', 'health', 'pleasant', 'taste', 'whiten', 'teeth', 'perfect', 'daily', 'use', 'long', 'last', 'effect', 'improve', 'oral', 'health', 'long', 'last', 'effect', 'perfect', 'daily', 'use', 'improve', 'oral', 'health']"
0,"['quality', 'product', 'eco', 'friendly', 'package', 'refresh', 'breath', 'good', 'value', 'gentle', 'gum', 'pleasant', 'aroma', 'pleasant', 'aroma', 'pleasant', 'taste', 'improve', 'oral', 'health', 'good', 'value', 'good', 'value', 'pleasant']"
0,"['long', 'last', 'effect', 'whiten', 'teeth', 'highly', 'recommend', 'refresh', 'breath', 'improve', 'oral', 'health', 'perfect', 'daily', 'use', 'gentle', 'gum', 'improve', 'oral', 'health', 'perfect', 'daily', 'use', 'freshbreath']"
0,"['perfect', 'daily', 'use', 'eco', 'friendly', 'package', 'improve', 'oral', 'health', 'long', 'last', 'effect', 'whiten', 'teeth', 'gentle', 'gum', 'good', 'value', 'long', 'last', 'effect', 'highly', 'recommend', 'gentle', 'gum', 'naturalingredients']"
0,"['long', 'last', 'effect', 'perfect', 'daily', 'use', 'gentle', 'gingiva', 'quality', 'product', 'pleasant', 'aroma', 'highly', 'recommend', 'pleasant', 'aroma', 'gentle', 'gingiva', 'eco', 'friendly', 'package', 'improve', 'oral', 'health']"
0,"['gentle', 'gum', 'refresh', 'breath', 'pleasant', 'aroma', 'long', 'last', 'effect', 'eco', 'friendly', 'package', 'eco', 'friendly', 'package', 'pleasant', 'taste', 'perfect', 'daily', 'use', 'gentle', 'gum', 'gentle', 'gum']"
0,"['review', 'text', 'miss', 'entry', 'review', 'text', 'miss', 'entry', 'review', 'text', 'miss', 'entry', 'review', 'text', 'miss', 'entry', 'review']"
0,"['highly', 'recommend', 'perfect', 'daily', 'use', 'gentle', 'gum', 'pleasant', 'aroma', 'quality', 'product', 'good', 'value', 'good', 'value', 'gentle', 'gum', 'gentle', 'gum', 'pleasant', 'aroma', 'freshbreath']"
1,"['overprice', 'short', 'effect', 'recommend', 'cause', 'irritation', 'poor', 'package', 'whiten', 'poor', 'package', 'whiten', 'bad', 'smell', 'ineffective', 'harmful', 'oral', 'health', 'strong', 'taste', 'couldbebetter']"
1,"['recommend', 'overprice', 'short', 'effect', 'harmful', 'oral', 'health', 'ineffective', 'whiten', 'harmful', 'oral', 'health', 'daily', 'use', 'harsh', 'gum', 'recommend', 'notrecommended']"
1,"['short', 'effect', 'overprice', 'daily', 'use', 'ineffective', 'recommend', 'short', 'effect', 'overprice', 'ineffective', 'harmful', 'oral', 'health', 'whiten', 'strong', 'taste', 'daily', 'fluoridefree']"
0,"['review', 'text', 'miss', 'entry', 'review', 'text', 'miss', 'entry', 'review', 'text', 'miss', 'entry', 'review', 'text', 'miss', 'entry', 'review']"
0,"['poor', 'package', 'recommend', 'daily', 'use', 'ineffective', 'harmful', 'oral', 'health', 'poor', 'package', 'whiten', 'strong', 'taste', 'overprice', 'overprice', 'poor', 'package', 'ineffective', 'harsh']"
1,"['cause', 'irritation', 'ineffective', 'poor', 'package', 'strong', 'taste', 'short', 'effect', 'recommend', 'bad', 'smell', 'whiten', 'harmful', 'oral', 'health', 'poor', 'package', 'bad', 'smell', 'minty']"
1,"['harmful', 'oral', 'health', 'cause', 'irritation', 'recommend', 'harsh', 'gum', 'overprice', 'bad', 'smell', 'daily', 'use', 'bad', 'smell', 'strong', 'taste', 'harmful', 'oral', 'dentalhealth']"
1,"['short', 'effect', 'cause', 'irritation', 'harmful', 'oral', 'health', 'recommend', 'bad', 'smell', 'harmful', 'oral', 'health', 'recommend', 'short', 'effect', 'harsh', 'gum', 'short', 'effect']"
1,"['cause', 'irritation', 'harmful', 'oral', 'health', 'recommend', 'harsh', 'gum', 'strong', 'taste', 'whiten', 'strong', 'taste', 'ineffective', 'strong', 'taste', 'poor', 'package', 'harsh', 'gum', 'couldbebetter']"
1,"['daily', 'use', 'bad', 'smell', 'whiten', 'poor', 'package', 'ineffective', 'harsh', 'gum', 'short', 'effect', 'harsh', 'gum', 'cause', 'irritation', 'cause', 'irritation', 'poor', 'package']"
1,"['daily', 'use', 'bad', 'smell', 'harmful', 'oral', 'health', 'overprice', 'whiten', 'ineffective', 'poor', 'package', 'strong', 'taste', 'daily', 'use', 'strong', 'taste', 'harmful']"
1,"['short', 'effect', 'recommend', 'poor', 'package', 'overprice', 'whiten', 'short', 'effect', 'short', 'effect', 'daily', 'use', 'recommend', 'short', 'effect', 'daily', 'use', 'sustainable']"
1,"['short', 'effect', 'ineffective', 'overprice', 'poor', 'package', 'harsh', 'gum', 'harsh', 'gum', 'cause', 'irritation', 'cause', 'irritation', 'overprice', 'strong', 'taste', 'strong', 'taste', 'bad', 'smell', 'harsh']"
1,"['whiten', 'harmful', 'oral', 'health', 'short', 'effect', 'daily', 'use', 'cause', 'irritation', 'poor', 'package', 'overprice', 'recommend', 'harsh', 'gum', 'whiten', 'ineffective', 'couldbebetter']"
1,"['overprice', 'ineffective', 'harmful', 'oral', 'health', 'cause', 'irritation', 'short', 'effect', 'ineffective', 'daily', 'use', 'bad', 'smell', 'daily', 'use', 'harmful', 'oral', 'health', 'notrecommended']"
1,"['ineffective', 'poor', 'package', 'overprice', 'strong', 'taste', 'whiten', 'recommend', 'daily', 'use', 'poor', 'package', 'overprice', 'cause', 'irritation', 'strong', 'taste', 'daily', 'use', 'fluoridefree']"
1,"['harmful', 'oral', 'health', 'bad', 'smell', 'recommend', 'strong', 'taste', 'overprice', 'poor', 'package', 'cause', 'irritation', 'strong', 'taste', 'poor', 'package', 'daily', 'use', 'whiten']"
1,"['poor', 'package', 'cause', 'irritation', 'overprice', 'harmful', 'oral', 'health', 'daily', 'use', 'harsh', 'gum', 'daily', 'use', 'ineffective', 'recommend', 'whiten', 'minty']"
0,"['recommend', 'ineffective', 'harmful', 'oral', 'health', 'bad', 'smell', 'cause', 'irritation', 'overprice', 'recommend', 'cause', 'irritation', 'whiten', 'daily', 'use', 'overprice', 'recommend']"
1,"['review', 'text', 'miss', 'entry', 'review', 'text', 'miss', 'entry', 'review', 'text', 'miss', 'entry', 'review', 'text', 'miss', 'entry', 'review', 'ecofriendly']"
1,"['short', 'effect', 'poor', 'package', 'recommend', 'harsh', 'gum', 'harmful', 'oral', 'health', 'daily', 'use', 'recommend', 'short', 'effect', 'daily', 'use', 'teethwhitening']"
0,"['daily', 'use', 'poor', 'package', 'short', 'effect', 'cause', 'irritation', 'harsh', 'gum', 'bad', 'smell', 'strong', 'taste', 'poor', 'package', 'harsh', 'gum', 'daily', 'ecofriendly']"
1,"['short', 'effect', 'recommend', 'ineffective', 'poor', 'package', 'daily', 'use', 'strong', 'taste', 'poor', 'package', 'ineffective', 'short', 'effect', 'short', 'effect', 'cause', 'irritation', 'daily', 'naturalingredients']"
0,"['daily', 'use', 'harmful', 'oral', 'health', 'cause', 'irritation', 'overprice', 'poor', 'package', 'poor', 'package', 'harsh', 'gum', 'cause', 'irritation', 'ineffective', 'recommend', 'harsh']"
1,"['recommend', 'ineffective', 'harmful', 'oral', 'health', 'bad', 'smell', 'harsh', 'gum', 'bad', 'smell', 'short', 'effect', 'recommend', 'poor', 'package', 'harsh', 'gum', 'short', 'effect', 'smile']"
1,"['daily', 'use', 'bad', 'smell', 'overprice', 'ineffective', 'harsh', 'gingiva', 'daily', 'use', 'harsh', 'gingiva', 'overprice', 'ineffective', 'recommend', 'short', 'effect', 'couldbebetter']"
1,"['bad', 'smell', 'strong', 'taste', 'whiten', 'harsh', 'gum', 'daily', 'use', 'short', 'effect', 'short', 'effect', 'ineffective', 'short', 'effect', 'short', 'effect', 'recommend', 'sustainable']"
0,"['bad', 'smell', 'whiten', 'daily', 'use', 'harmful', 'oral', 'health', 'short', 'effect', 'short', 'effect', 'recommend', 'whiten', 'poor', 'package', 'whiten', 'poor']"
1,"['harsh', 'gum', 'overprice', 'strong', 'taste', 'whiten', 'ineffective', 'cause', 'irritation', 'whiten', 'daily', 'use', 'recommend', 'recommend', 'whiten', 'overprice', 'ineffective', 'dentalhealth']"
1,"['short', 'effect', 'cause', 'irritation', 'harsh', 'gum', 'poor', 'package', 'whiten', 'bad', 'smell', 'harsh', 'gum', 'strong', 'taste', 'bad', 'smell', 'harmful', 'oral', 'health', 'short']"
1,"['recommend', 'bad', 'smell', 'ineffective', 'cause', 'irritation', 'overprice', 'overprice', 'cause', 'irritation', 'strong', 'taste', 'strong', 'taste', 'poor', 'package', 'short', 'effect', 'poor', 'package', 'strong', 'taste', 'whiten']"
0,"['bad', 'smell', 'daily', 'use', 'strong', 'taste', 'overprice', 'short', 'effect', 'overprice', 'overprice', 'ineffective', 'whiten', 'harsh', 'gum', 'ineffective', 'recommend', 'cause', 'irritation', 'cause']"
1,"['poor', 'package', 'cause', 'irritation', 'harsh', 'gum', 'recommend', 'short', 'effect', 'ineffective', 'strong', 'taste', 'poor', 'package', 'short', 'effect', 'harsh', 'gum', 'overprice', 'recommend', 'harmful']"
1,"['harsh', 'gum', 'harmful', 'oral', 'health', 'poor', 'package', 'cause', 'irritation', 'strong', 'taste', 'strong', 'taste', 'poor', 'package', 'ineffective', 'recommend', 'daily', 'use', 'ineffective', 'smile']"
1,"['harmful', 'oral', 'health', 'poor', 'package', 'recommend', 'ineffective', 'whiten', 'bad', 'smell', 'overprice', 'overprice', 'harmful', 'oral', 'health', 'harsh', 'gum', 'overprice', 'recommend']"
1,"['short', 'effect', 'whiten', 'overprice', 'cause', 'irritation', 'bad', 'smell', 'recommend', 'bad', 'smell', 'harmful', 'oral', 'health', 'daily', 'use', 'harsh', 'gingiva', 'overprice', 'teethwhitening']"
1,"['recommend', 'ineffective', 'cause', 'irritation', 'daily', 'use', 'overprice', 'harmful', 'oral', 'health', 'ineffective', 'bad', 'smell', 'strong', 'taste', 'harmful', 'oral', 'health', 'cause', 'irritation', 'smile']"
1,"['harsh', 'gingiva', 'cause', 'irritation', 'harmful', 'oral', 'health', 'poor', 'package', 'ineffective', 'short', 'effect', 'overprice', 'harsh', 'gingiva', 'cause', 'irritation', 'strong', 'taste', 'daily', 'sustainable']"
1,"['recommend', 'harsh', 'gum', 'poor', 'package', 'daily', 'use', 'strong', 'taste', 'harmful', 'oral', 'health', 'bad', 'smell', 'harsh', 'gum', 'bad', 'smell', 'harsh', 'notrecommended']"
1,"['review', 'text', 'miss', 'entry', 'review', 'text', 'miss', 'entry', 'review', 'text', 'miss', 'entry', 'review', 'text', 'miss', 'entry', 'review', 'notrecommended']"
1,"['ineffective', 'recommend', 'harmful', 'oral', 'health', 'short', 'effect', 'cause', 'irritation', 'ineffective', 'overprice', 'harmful', 'oral', 'health', 'daily', 'use', 'recommend', 'besttoothpaste']"
1,"['bad', 'smell', 'short', 'effect', 'harsh', 'gum', 'recommend', 'overprice', 'ineffective', 'whiten', 'strong', 'taste', 'harmful', 'oral', 'health', 'poor', 'package', 'daily', 'use', 'sustainable']"
1,"['bad', 'smell', 'ineffective', 'poor', 'package', 'overprice', 'daily', 'use', 'daily', 'use', 'harmful', 'oral', 'health', 'whiten', 'bad', 'smell', 'whiten', 'besttoothpaste']"
0,"['daily', 'use', 'short', 'effect', 'harmful', 'oral', 'health', 'overprice', 'bad', 'smell', 'harmful', 'oral', 'health', 'short', 'effect', 'poor', 'package', 'poor', 'package', 'strong', 'taste']"
1,"['bad', 'smell', 'harmful', 'oral', 'health', 'strong', 'taste', 'ineffective', 'cause', 'irritation', 'whiten', 'harmful', 'oral', 'health', 'overprice', 'harmful', 'oral', 'health', 'overprice', 'smile']"
